012B5424	MOV      AL, [ECX]                                        EAX=00000033 ECX=002CFC74 EDX=00000035 EBX=760041B5 ESP=002CFC3C EBP=002CFC40 ESI=002CFC73 EDI=00000000 EFLAG=00000297
012B5426	MOV      [ECX], DL                                        EAX=00000034 ECX=002CFC74 EDX=00000035 EBX=760041B5 ESP=002CFC3C EBP=002CFC40 ESI=002CFC73 EDI=00000000 EFLAG=00000297
012B5428	DEC      ECX                                              EAX=00000034 ECX=002CFC74 EDX=00000035 EBX=760041B5 ESP=002CFC3C EBP=002CFC40 ESI=002CFC73 EDI=00000000 EFLAG=00000297
012B5429	MOV      [ESI], AL                                        EAX=00000034 ECX=002CFC73 EDX=00000035 EBX=760041B5 ESP=002CFC3C EBP=002CFC40 ESI=002CFC73 EDI=00000000 EFLAG=00000203
012B542B	INC      ESI                                              EAX=00000034 ECX=002CFC73 EDX=00000035 EBX=760041B5 ESP=002CFC3C EBP=002CFC40 ESI=002CFC73 EDI=00000000 EFLAG=00000203
012B542C	CMP      ESI, ECX                                         EAX=00000034 ECX=002CFC73 EDX=00000035 EBX=760041B5 ESP=002CFC3C EBP=002CFC40 ESI=002CFC74 EDI=00000000 EFLAG=00000207
012B542E	JB       0x12b5422                                        EAX=00000034 ECX=002CFC73 EDX=00000035 EBX=760041B5 ESP=002CFC3C EBP=002CFC40 ESI=002CFC74 EDI=00000000 EFLAG=00000202
012B5430	POP      ESI                                              EAX=00000034 ECX=002CFC73 EDX=00000035 EBX=760041B5 ESP=002CFC3C EBP=002CFC40 ESI=002CFC74 EDI=00000000 EFLAG=00000202
012B5431	POP      EBP                                              EAX=00000034 ECX=002CFC73 EDX=00000035 EBX=760041B5 ESP=002CFC40 EBP=002CFC40 ESI=7630FD1E EDI=00000000 EFLAG=00000202
012B5432	RET      0x8                                              EAX=00000034 ECX=002CFC73 EDX=00000035 EBX=760041B5 ESP=002CFC44 EBP=002CFC50 ESI=7630FD1E EDI=00000000 EFLAG=00000202
012B545A	MOV      EAX, [EBP+0xc]                                   EAX=00000034 ECX=002CFC73 EDX=00000035 EBX=760041B5 ESP=002CFC50 EBP=002CFC50 ESI=7630FD1E EDI=00000000 EFLAG=00000202
012B545D	POP      EBP                                              EAX=002CFC70 ECX=002CFC73 EDX=00000035 EBX=760041B5 ESP=002CFC50 EBP=002CFC50 ESI=7630FD1E EDI=00000000 EFLAG=00000202
012B545E	RET                                                       EAX=002CFC70 ECX=002CFC73 EDX=00000035 EBX=760041B5 ESP=002CFC54 EBP=002CFC80 ESI=7630FD1E EDI=00000000 EFLAG=00000202
012B1044	ADD      ESP, 0xc                                         EAX=002CFC70 ECX=002CFC73 EDX=00000035 EBX=760041B5 ESP=002CFC58 EBP=002CFC80 ESI=7630FD1E EDI=00000000 EFLAG=00000202
012B1047	PUSH     EDI                                              EAX=002CFC70 ECX=002CFC73 EDX=00000035 EBX=760041B5 ESP=002CFC64 EBP=002CFC80 ESI=7630FD1E EDI=00000000 EFLAG=00000212
012B1048	PUSH     DWORD 0x12b7818                                  EAX=002CFC70 ECX=002CFC73 EDX=00000035 EBX=760041B5 ESP=002CFC60 EBP=002CFC80 ESI=7630FD1E EDI=00000000 EFLAG=00000212
012B104D	JMP      0x12b1069                                        EAX=002CFC70 ECX=002CFC73 EDX=00000035 EBX=760041B5 ESP=002CFC5C EBP=002CFC80 ESI=7630FD1E EDI=00000000 EFLAG=00000212
012B1069	LEA      EAX, [EBP-0x10]                                  EAX=002CFC70 ECX=002CFC73 EDX=00000035 EBX=760041B5 ESP=002CFC5C EBP=002CFC80 ESI=7630FD1E EDI=00000000 EFLAG=00000212
012B106C	PUSH     EAX                                              EAX=002CFC70 ECX=002CFC73 EDX=00000035 EBX=760041B5 ESP=002CFC5C EBP=002CFC80 ESI=7630FD1E EDI=00000000 EFLAG=00000212
012B106D	PUSH     EDI                                              EAX=002CFC70 ECX=002CFC73 EDX=00000035 EBX=760041B5 ESP=002CFC58 EBP=002CFC80 ESI=7630FD1E EDI=00000000 EFLAG=00000212
012B106E	CALL     ESI                                              EAX=002CFC70 ECX=002CFC73 EDX=00000035 EBX=760041B5 ESP=002CFC54 EBP=002CFC80 ESI=7630FD1E EDI=00000000 EFLAG=00000212
012B1070	CALL     EBX                                              EAX=00000001 ECX=FEEEFF1A EDX=FEEEFF19 EBX=760041B5 ESP=002CFC64 EBP=002CFC80 ESI=7630FD1E EDI=00000000 EFLAG=00000246
