012B542C	CMP      ESI, ECX                                         EAX=00000034 ECX=001DFA83 EDX=00000035 EBX=760041B5 ESP=001DFA4C EBP=001DFA50 ESI=001DFA84 EDI=00000000 EFLAG=00000207
012B542E	JB       0x12b5422                                        EAX=00000034 ECX=001DFA83 EDX=00000035 EBX=760041B5 ESP=001DFA4C EBP=001DFA50 ESI=001DFA84 EDI=00000000 EFLAG=00000202
012B5430	POP      ESI                                              EAX=00000034 ECX=001DFA83 EDX=00000035 EBX=760041B5 ESP=001DFA4C EBP=001DFA50 ESI=001DFA84 EDI=00000000 EFLAG=00000202
012B5431	POP      EBP                                              EAX=00000034 ECX=001DFA83 EDX=00000035 EBX=760041B5 ESP=001DFA50 EBP=001DFA50 ESI=7630FD1E EDI=00000000 EFLAG=00000202
012B5432	RET      0x8                                              EAX=00000034 ECX=001DFA83 EDX=00000035 EBX=760041B5 ESP=001DFA54 EBP=001DFA60 ESI=7630FD1E EDI=00000000 EFLAG=00000202
012B545A	MOV      EAX, [EBP+0xc]                                   EAX=00000034 ECX=001DFA83 EDX=00000035 EBX=760041B5 ESP=001DFA60 EBP=001DFA60 ESI=7630FD1E EDI=00000000 EFLAG=00000202
012B545D	POP      EBP                                              EAX=001DFA80 ECX=001DFA83 EDX=00000035 EBX=760041B5 ESP=001DFA60 EBP=001DFA60 ESI=7630FD1E EDI=00000000 EFLAG=00000202
012B545E	RET                                                       EAX=001DFA80 ECX=001DFA83 EDX=00000035 EBX=760041B5 ESP=001DFA64 EBP=001DFA90 ESI=7630FD1E EDI=00000000 EFLAG=00000202
012B1060	ADD      ESP, 0xc                                         EAX=001DFA80 ECX=001DFA83 EDX=00000035 EBX=760041B5 ESP=001DFA68 EBP=001DFA90 ESI=7630FD1E EDI=00000000 EFLAG=00000202
012B1063	PUSH     EDI                                              EAX=001DFA80 ECX=001DFA83 EDX=00000035 EBX=760041B5 ESP=001DFA74 EBP=001DFA90 ESI=7630FD1E EDI=00000000 EFLAG=00000216
012B1064	PUSH     DWORD 0x12b7820                                  EAX=001DFA80 ECX=001DFA83 EDX=00000035 EBX=760041B5 ESP=001DFA70 EBP=001DFA90 ESI=7630FD1E EDI=00000000 EFLAG=00000216
012B1069	LEA      EAX, [EBP-0x10]                                  EAX=001DFA80 ECX=001DFA83 EDX=00000035 EBX=760041B5 ESP=001DFA6C EBP=001DFA90 ESI=7630FD1E EDI=00000000 EFLAG=00000216
012B106C	PUSH     EAX                                              EAX=001DFA80 ECX=001DFA83 EDX=00000035 EBX=760041B5 ESP=001DFA6C EBP=001DFA90 ESI=7630FD1E EDI=00000000 EFLAG=00000216
012B106D	PUSH     EDI                                              EAX=001DFA80 ECX=001DFA83 EDX=00000035 EBX=760041B5 ESP=001DFA68 EBP=001DFA90 ESI=7630FD1E EDI=00000000 EFLAG=00000216
012B106E	CALL     ESI                                              EAX=001DFA80 ECX=001DFA83 EDX=00000035 EBX=760041B5 ESP=001DFA64 EBP=001DFA90 ESI=7630FD1E EDI=00000000 EFLAG=00000216
012B1070	CALL     EBX                                              EAX=00000001 ECX=FEEEFF2A EDX=FEEEFF29 EBX=760041B5 ESP=001DFA74 EBP=001DFA90 ESI=7630FD1E EDI=00000000 EFLAG=00000246
